날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오후 12:01,8,“英은 12~15세 1회만 맞는데… 우리아이 2회 접종 괜찮나”,"■ 청소년 접종계획에 갑론을박 학부모 “안전한것 맞나” 불안 교사 “미접종자 따돌림 우려”‘영국은 1회 접종, 미국은 2회 접종.’정부가 12∼17세 소아·청소년에 대한 코로나19 백신 접종을 다음 달부터 자율 접종으로 실시하기로 한 가운데 접종 권고 횟수가 국가별로 달라 또 다른 혼선이 빚어지고 있다. 28일 교육계에 따르면 정부의 12∼17세 소아·청소년 코로나19 백신 접종 계획을 두고 학부모들 사이에서는 ‘접종 이득’에 대한 갑론을박이 이어지고 있다. 전날 방역 당국이 소아·청소년의 접종 이득에 대해 “예방 접종으로 인한 잠재적 이득이 위해보다는 더 크다고 판단하지만 그 크기가 일반 성인, 고위험군보다 크게 상회하지는 않는다”고 밝히면서 학부모들은 접종의 이익과 부작용 위험성을 쉽게 판단하지 못하는 모양새다. 특히 학부모들은 또 국가별로 접종 횟수가 상이해 과연 성인과 동일하게 2회 접종을 권고하는 한국의 기준이 맞는지 의문을 제기하고 있다. 현재 미국, 캐나다, 싱가포르, 일본도 2회 접종을 권고하고 있다. 반면 영국의 경우 12∼15세 백신 접종 후 심근염 등 이상 반응이 주로 2차 접종 이후에 나타난다고 판단해 1회 접종만 권고하고 있다. 방역 당국은 “심근염·심낭염이 젊은 남성에게서 드물게 나타나긴 하지만 대부분 적절한 치료로 호조된 바 있다”며 2회 접종의 안전성을 강조하는 입장이다. 중1 자녀를 둔 학부모 A 씨는 “영국은 1회만 맞는 게 안전하다고 하고, 우리 정부는 2회도 괜찮다고 하는데 솔직히 뭐가 맞는 소리인지 판단이 안 선다”고 말했다. 학교 현장에서는 소아·청소년 백신 접종 소식에 기대와 우려가 교차하고 있다. 교사들은 접종 여부에 따라 학생들이 따돌림을 받거나 불이익을 받는 사례가 발생하지 않도록 대비가 필요할 것이란 지적도 한다. 경기 지역 중학교 교사 B 씨는 “접종한 학생들끼리만 몰려다니면서 돌파 감염에 노출되거나, 접종하지 않은 학생을 따돌리는 또래 집단의 문화가 걱정되긴 한다”고 전했다.   ",1
2021.09.28. 오후 12:01,9,2차접종 1~2주 단축… 내달 첫주 ‘단계적 일상회복’ 공청회 연다,"고교생 ‘신속 PCR 검사’ 28일 오전 서울 종로구의 동성고 학생들이 서울시 교육청의 ‘신속 자가분자진단 유전자증폭(신속 PCR) 검사’ 시범운영에 따라 등교하면서 코로나19 감염 여부를 판정받고 있다. 사진공동취재단■ ‘위드 코로나’ 잰걸음모더나·화이자 2차 4~5주로내달 25일부터 고령층 부스터샷김총리 “10월말 국민70% 접종”정부가 10월 말 ‘단계적 일상 회복’(위드 코로나) 방안을 이행하기 위한 토대 마련에 속도를 내고 있다. 방역 당국은 1·2차 백신 접종 간격을 줄여 접종 완료율을 높이고 소아청소년까지 백신 접종 대상을 확대하면서 공청회도 개최해 위드 코로나를 추진하겠다는 의지를 피력하고 나섰다. 김부겸 국무총리는 28일 오전 정부세종청사에서 주재한 코로나19 중앙재난안전대책본부(중대본) 회의에서 “백신 1차 미접종자에 대한 예약률이 전날(27일) 기준 5.3%에 불과하다”며 적극적인 백신 접종 동참을 호소했다. 김 총리는 이어 “전문가들도 동의하듯이 단계적 일상 회복은 우리가 반드시 가야 할 길”이라며 10월 말 위드 코로나 시행 방침을 재차 시사했다. 그는 지난 26일에도 “10월 말 정도 되면 접종 완료자가 전 국민의 70% 이상 될 것 같다”며 “그때쯤에는 다음 단계로 방역뿐 아니라 일상이 회복되는 단계적 일상 회복”이라고 언급했다.정부는 위드 코로나로 가기 위한 기반 마련의 하나로 당장 이날부터 10월과 11월 화이자·모더나 백신 2차 접종이 예정된 대상자의 접종 날짜를 앞당겨 조정된 일정을 개별 안내했다. 앞서 정부는 모더나 백신 공급 상황의 불확실성을 고려해 지난달 16일부터 메신저리보핵산(mRNA) 백신 2차 접종자의 접종 간격을 6주로 조정·적용한 바 있다. 그러나 앞으로 신속한 2차 접종을 위해 접종 간격을 각각 10월 둘째 주∼11월 첫째 주(10월 11일∼11월 7일) 2차 접종 예정자는 1주(6주→5주), 11월 둘째 주(11월 8∼14일) 2차 접종 예정자는 2주(6주→4주) 단축한다.정부는 이와 함께 지난 1월 28일 예방접종 계획 수립 당시 허가된 백신이 없어 접종대상에서 제외됐던 12∼17세 소아청소년 약 277만 명에 대해서도 코로나19 예방접종을 본격 실시한다. 16∼17세는 10월 5일부터 29일까지 예약을 거쳐 10월 18일부터 11월 13일 사이에 접종하고, 12∼15세는 10월 18일부터 11월 12일까지 예약한 뒤 11월 1일부터 27일까지 백신을 맞는다. 이 밖에 10월 25일부터는 60세 이상 고령층과 의료진 등 고위험군에 대한 ‘부스터샷’(접종효과 보강을 위한 추가 접종)도 시행된다.방역 당국 관계자는 이날 브리핑에서 “단계적 일상회복과 관련해선 10월 첫째 주 1차례, 중반쯤 1차례 등 2차례 공청회를 통해 전문가와 이해당사자 의견을 수렴하고 국민적 공감대를 충분히 형성하겠다”고 말했다. 한편, 이날 0시 기준 전국의 코로나19 신규 확진자는 2289명 늘어 누적 확진자가 30만5842명으로 집계됐다. 특히 서울 842명·경기 721명·인천 123명 등 수도권에서 전체의 약 74%인 1686명이 발생했다.",12
2021.09.28. 오전 11:51,10,"아동·청소년 행복한 삶 모색… 영등포구, 정책창안대회 개최","		 서울 영등포구는 아동과 청소년이 지역사회에서 겪고 있는 불편사항과 문제점을 찾아 대안을 제안하는 정책창안대회를 개최한다고 28일 밝혔다. 구에 거주하는 만 8∼18세 아동·청소년과 관내 학교에 다니는 초등학교 3학년부터 고등학교 3학년까지 재학생은 개인이나 2∼5명 이내로 팀을 구성해 대회에 참가할 수 있다. 구 홈페이지에서 참가신청서와 개인정보 동의서, 정책제안서 등을 내려받아 작성한 후 30일까지 담당자 이메일(haebonpoliye@gmail.com)로 제출하면 된다. 놀이와 여가, 참여와 시민의식, 안전과 보호, 교육환경, 사생활·가정환경 등 지정주제와 불편·개선사항과 관련된 자율주제 중 한 가지를 선택할 수 있다. 구는 다음 달 14일 제안의 진정성·실효성·논리성에 대한 심사를 통해 본선 진출 5개 팀을 선정한다. 이후 본선진출팀을 대상으로 제안서 피드백·질의응답·팀별 토론 등 제안 조정을 위한 정책워크숍을 실시한 후 10월 29일 본선 대회에서 팀별 발표와 질의응답을 통해 최종 수상팀을 뽑는다.  ",0
2021.09.28. 오전 11:36,11,학교와 멀어져 ‘또 하나의 집’ 잃은 10대…심리방역 급하다,"정신상담, 올해에만 14만여건공황장애 작년 4582명 4년새 배로우울 관련 환자 수도 64%증가코로나19가 장기화 되면서 청소년들의 심리적, 정서적 고립감이 날로 커지고 있는 것으로 나타났다. ‘청소년 1388 상담건수’에 따르면 2021년 8월까지 ‘정신건강’항목의 상담 건수는 14만1464건으로 월 평균 1만7683건이었다. 임명호 단국대 심리치료학과 교수는 “성장기의 청소년이 코로나19로 인해 학교와 멀어진 것은 인성과 생활습관을 잡아주는 역할을 하는 ‘또 하나의 집’을 잃어버린 것과 같다”며 “경제적 어려움처럼 확연히 눈에 보이는 게 현상이 아닌 만큼 교육 당국이 보다 더 청소년 눈높이에 맞는 사회관계망서비스(SNS) 비대면 상담이나 또래 활동을 적극적으로 늘릴 수 있도록 해야 한다”고 조언했다.사진은 기사 내용과 관계 없음 [연합]신종 코로나바이러스 감염증(코로나19) 상황이 20개월 넘게 지속되는 가운데 청소년들의 심리적·정서적 고립감이 날로 커지고 있는 것으로 나타났다.28일 국회 보건복지위원회 소속 신현영(더불어민주당) 의원이 여성가족부로부터 제출받은 ‘청소년 1388 상담건수’에 따르면 2021년 8월까지 ‘정신건강’항목의 상담 건수는 14만1464건으로 월 평균 1만7683건이었다. 코로나 팬데믹 전인 2019년에 비해 30% 증가한 수치다. 상담 내용별로 보면 ‘정신건강’ 관련 상담이 전체 상담의 24%로 가장 크게 차지했다.청소년들이 공황장애나 우울 관련 질병으로 진단 받은 수도 폭증했다. 국민건강보험공단이 신 의원실에 제공한 ‘건강보험 특정 질병별 진료현황’에 따르면 10대 공황장애 환자는 지난해 4582명으로 4년 전 2248명에 비해 약 2배로 증가했다. 우울 관련 10대 환자 수도 지난해 2만9718명으로 같은 기간 64% 늘었다.성별로는 10대 여성 청소년이 남성 청소년에 비해 심리적인 어려움을 더 겪고 있는 것으로 나타났다. 올해 상반기 10대 여성 공황장애 환자는 1559명으로 지난 5년간 3배로, 10대 남성 공황장애 환자(922명)는 2.14배로 증가했다. 같은 기간 10대 여성 청소년 우울 관련 환자는 1만32명으로 5년간 2.21배로, 10대 남성 청소년(5135명)은 1.45배로 늘었다.전문가들은 청소년 시기의 심리적 어려움은 전 생애에 걸쳐 부정적 영향을 줄 수 있기에 청소년 심리 방역을 위해 국가적 관심을 더 기울여야 한다고 입을 모은다. 의사 출신인 신 의원은 “코로나19로 청소년들의 학교 안전망이 취약해진 상태인 만큼 어떤 원인에 의해 청소년들이 정서적 취약 상태에 도달했는지 국회에서 심층 조사를 요구할 필요가 있다”며 “정서 상태를 더 면밀히 살필 수 있도록 국가적 차원의 예산·법적 지원을 강화해야 한다”고 말했다.임명호 단국대 심리치료학과 교수는 청소년들이 아직 발달 과정 속에 있는 심리 취약 계층이라는 점을 강조했다. 임 교수는 “성장기의 청소년이 코로나19로 인해 학교와 멀어진 것은 인성과 생활습관을 잡아주는 역할을 하는 ‘또 하나의 집’을 잃어버린 것과 같다”며 “경제적 어려움처럼 확연히 눈에 보이는 게 현상이 아닌 만큼 교육 당국이 보다 더 청소년 눈높이에 맞는 사회관계망서비스(SNS) 비대면 상담이나 또래 활동을 적극적으로 늘릴 수 있도록 해야 한다”고 조언했다.김희량 기자",0
2021.09.28. 오전 11:35,12,12~17세 백신 자율접종이라지만…학부모들 “아이 잘못되면 누가 책임지나”,"‘개별예약’ 내달 18일부터 접종“반강제적이면 자퇴시키겠다” 강경전문가 “접종 이익 압도적 아니다”최은화 예방접종전문위원회 위원장(서울대 어린이병원 소아청소년과 교수)이 27일 오후 충북 청주시 질병관리청에서 열린 신종 코로나바이러스 감염증(코로나19) 특집 브리핑에서 소아·청소년 접종 관련 질문에 답변하고 있다. 왼쪽부터 김여향 교수, 최은화 예방접종전문위원회 위원장(서울대 어린이병원 소아청소년과 교수), 정은경 질병관리청장, 이상수 교육부 실장(학교혁신지원실). [연합]내달 18일부터 12~17세 소아청소년 신종 코로나바이러스 감염증(코로나19) 백신 접종이 시작되지만, 백신을 맞아야 할지를 두고 학부모들이 고민에 빠졌다. 이번 접종은 학생과 학부모가 모두 동의한 뒤 개별 예약하는 방식으로, 강제 접종은 하지 않아도 되지만 백신 접종의 필요성에 대한 정부 차원의 설명이 부족하다는 지적이 나온다. 더욱이 백신 선택권이 부여돼, 부작용에 대한 책임을 학부모가 지도록 해 정부가 책임을 회피했다는 비판도 일고 있다.최은화 예방접종전문위원장은 27일 진행된 설명회에서 “기저질환이 있는 고위험 소아청소년은 코로나19로 인한 중증 진행과 사망 위험이 크지만, 기저질환이 없는 건강한 다수의 소아청소년은 대부분 감염돼도 경증이므로 고위험 소아청소년에 비해 개인적인 이득이 크지 않다”고 밝혔다.최 위원장은 이어 “기저질환이 없는 12~17살에 대해 코로나19로 인한 위험, 접종으로 인한 이상 반응 등을 견주어봤을때, 접종받는 이익이 위해 보다는 더 높지만 압도적이지는 않다”고 밝혔다.이번 소아청소년 코로나19 백신 접종 대상 인원은 약 277만여 명이다.정부는 당뇨나 비만을 포함한 내분비계 질환 심혈관 질환, 만성신장질환, 만성호흡기질환, 신경계 질환, 면역저하자 등 기저질환자에 대해서는 접종 필요성을 충분히 안내하고 적극 권고하기로 했다. 하지만 기저질환이 없는 상당수의 건강한 소아청소년은 압도적이지 않은 이익을 위해 부작용을 감수하고 맞아야할지 고민이다.더욱이 정부가 백신 선택권을 부여한 만큼, 부작용이 생길 경우 백신 접종을 선택한 학생과 학부모가 사실상 책임을 져야 해 반대 여론이 더욱 우세할 것으로 전망된다.중1과 초등학교 6학년 아이를 둔 한 학부모는 “저와 남편은 이미 백신을 맞았지만, 아이들은 절대 백신 접종을 시키지 않을 계획”이라며 “혹시 모를 부작용을 감수하고 싶지 않다”고 말했다.내년에 만12세가 되는 자녀를 둔 학부모는 “백신 접종을 하지 않기로 마음을 먹었다”며 “뉴스에서도 부작용 가능성을 이야기하고 있으며, 돌파감염이 나오는 등 백신 효과는 미미해 이익 보다는 손해가 크지 않겠느냐”고 했다. 　여기에다 교육부가 백신 접종 학생에게 특별한 혜택을 준다던가 차별적인 조치가 이뤄지지 않도록 하겠다고 밝혔지만, 이에 대한 우려의 목소리도 나온다.초등학교 3학년 자녀를 둔 또 다른 학부모는 “만약 백신 접종을 한 아이들만 등교를 시키는 등 백신 접종을 반강제화한다면, 차라리 자퇴를 시키겠다”며 “백신 맞은 아이들이 잘못된다면, 누가 책임을 질 것이냐”고 반문했다.감염병 전문가들은 정부가 찬반 의견이 엇갈리는 소아청소년에 대한 백신 접종에 선택권을 부여하면서 책임을 회피하고 있다고 비판한다. 소아청소년 접종을 성급히 추진하기 보다는 27일 기준 45.3%대에 불과한 성인 2차 접종률부터 끌어올리는 것이 순서라는 지적이다.김우주 고려대 구로병원 감염내과 교수는 “미국의 경우, 소아청소년 백신 접종이 선택사항이기는 하지만 정부가 소아청소년도 백신을 맞아야 한다고 강조한다”며 “우리나라는 백신 선택권만 부여하고 접종시 이득이나 부작용에 대해서는 상세한 설명이 없어, 백신을 맞으라는 건지 말라는 건지 애매모호하다”고 말했다.김 교수는 “정부가 지금 백신을 맞는 것이 더 이득이라던가, 아직은 때가 아니고 성인 2차접종 후에 소아청소년 접종 시기에 대해 결정하겠다던가 하는 식으로 더욱 책임 있는 대응이 필요하다”며 “백신 접종에 대한 명확한 설명 없이 선택권만 주는 것은 학부모가 책임을 지라는 것 아니냐”고 반문했다. 장연주·채상우 기자",8
2021.09.28. 오전 11:31,13,“투자 유도하더니 이젠 규제하나”… 개미들 ‘정부책임론’ 확산,"■ 文정부 밀던 BBIG 주가 급락 40종목 뽑아 지표 만들고 홍보 최근 빅테크·금융플랫폼 규제 실적부진과 겹쳐 관련주가‘뚝’BBIG(배터리·바이오·인터넷·게임) 종목 주가가 부진의 늪에 빠지면서 투자자들의 혼란이 가중되고 있다. 문재인 대통령이 직접 해당 펀드에 가입한 사실이 홍보됐고, 정부가 각종 선전 방식으로 투자자들의 맹목적 투자를 유도한 만큼, 정부가 손실 책임론을 회피할 수는 없다는 지적이다.28일 금융계에 따르면, ‘KRX BBIG K-뉴딜지수’는 이달 들어서만 6.98% 하락했다. 우선 정부의 ‘빅테크 규제’로 인터넷지수에서 시가총액이 가장 높은 네이버와 카카오가 폭락한 영향이 컸다. 두 종목은 이달 들어 각각 9%, 23% 넘게 하락해 이날 현재 39만 원, 11만 원 선에서 거래되고 있다. 앞서 금융당국은 두 회사의 금융플랫폼이 금융소비자보호법 위반 소지가 있다고 보고 서비스를 개편할 것을 주문했다. 해당 규제가 가시화된 이달 초부터 두 기업의 주가는 크게 폭락 중이다. 일부 투자자 사이에서 “언제는 투자하라더니, 규제하는 건 뭐냐”는 원성이 나오는 이유다. 여기에 LG화학의 제너럴모터스(GM) 리콜 사태, 엔씨소프트의 블레이드앤소울2 부진 등 일부 회사의 개별 악재가 더해진 측면도 있다.금융권 안팎에서는 적극적으로 투자를 유도한 정부 책임론이 제기되는 상황이다. 정부는 지난해 9월 K-뉴딜지수 5종을 내놓을 무렵부터 사실상 테마주를 주도하는 것 아니냐는 비판이 나올 만큼 BBIG 분야와 뉴딜펀드 가입을 적극적으로 밀어줬다. 특히 정부는 지난 3월 정책형 뉴딜펀드(뉴딜펀드)도 출시하면서 원금·수익률 보장 발언으로 논란을 낳기도 했다. 금융투자업계 관계자는 “이런 미끼는 투자자로서는 당연히 물어야 하는 미끼”라며 “1차 뉴딜펀드가 중간에 환매가 불가능한 4년 폐쇄형 구조로 설계됐음에도 인기가 많았던 이유”라고 말했다. 다른 금융권 관계자는 “증시 격언 중에 정부에 맞서지 말라는 말이 있다”며 “이 말은 다시 말하면 정부가 밀어주는 곳에는 반드시 투자하라는 소리”라고 했다.업계에서는 기대에 미치지 못한 실적, 정부의 규제 정책 등이 맞물리면서 나타난 결과라고 보고 있다. 위정현 한국게임학회장은 “심야 시간에 청소년의 게임 접속을 막는 ‘셧다운제’부터 이른바 4대 중독법까지, 게임산업에 대한 지나친 규제가 업계 전반에 부정적인 영향을 미쳐왔고, 업체들이 퀄리티가 높은 게임을 내놓기보다 확률형 아이템에 치중한 비즈니스 모델로 손쉽게 돈을 벌어온 점도 경쟁력 약화 원인 중 하나”라고 진단했다. ",8
2021.09.28. 오전 11:14,14,‘여당 군수-야당 의회’ 고성군 사사건건 충돌…지방선거 8개월 앞 고성만 이럴까,"고성군과 군의회가 살얼음판을 걷고 있다. 집권당 군수에, 의회는 여소야대 형국이라 주요 현안마다 충돌하며 파열음을 내고 있다. 특히 지방선거를 앞두고 한층 가열되는 모양새다. 사진은 지난 7일 폐회한 고성군의회 제266회 임시회 본회의. 의회사무국 제공경남 고성군과 군의회가 살얼음판을 걷고 있다. 집권당 군수에, 의회는 여소야대 형국이라 주요 현안마다 충돌하며 파열음을 내고 있다. 특히 지방선거를 앞두고 한층 가열되는 모양새다. 군의회의 계속된 발목잡기에 다급해진 집행부는 이례적으로 ‘재의 요구권’까지 발동했다. 집행부로선 불가피한 선택이지만, 자칫 상황을 악화시키는 자충수가 될 수 있다는 지적도 나온다.백두현 고성군수는 27일 기자회견을 열어 지난 7일 군의회에서 발의·의결한 ‘고성군 공모사업 관리 조례안’에 대해 유감을 표명하고 재의를 요구하기로 했다고 밝혔다. 재의는 의결된 안건을 다시 심사하는 절차다. 지방자치법에서 정한 지자체장의 고유 권한이다. 백 군수의 재의 요구는 민선 7기 출범 이후 처음이다.해당 조례안은 각종 공모사업에 대한 타당성, 적법성, 군비 부담의 적정성 등을 사전에 검토해 지역 실정에 맞게 참여는 것을 골자로 한다. 문제는 ‘의회 사전 보고 의무’ 조항이다.백 군수는 “의회 의무 보고 대상이 되면 신청 전부터 많은 행정력이 낭비돼 때를 놓치거나 공모에 대응하는 공무원 역량이 분산될 수 있다”고 지적했다. 또 ‘사전 보고’가 ‘사전 심의’로 변질해 집행부 예산편성권도 침해받게 될 소지가 있다는 게 백 군수의 판단이다.백 군수 취임 이후 고성군은 상급 기관 공모사업으로 159건, 4620억 원의 국‧도비를 확보했다. 이를 통해 641억 원 규모 산성마을 스마트축산, 800억 원 규모 스마트양식 클러스터, 710억 원 규모 동해면 무인항공기 투자선도지구 등 그동안 지방재정 한계로 불가능했던 대형 프로젝트 수행이 가능해졌다는 설명이다. 백 군수는 “공모사업을 통해 재정자립도가 약한 지방정부의 한계를 뛰어넘고 있다”면서 “잘하고 있으면 더 잘하라고 격려해 주고, 성과를 낸 공무원들 밥이라도 한 끼 사주면서 격려해야 하는 것 아니냐”고 반문했다. 그러면서 “현재까지 이룬 성과와 조례제정 시 우려되는 문제점을 고려하면 관련 조례는 걱정되는 면이 더 많다”며 “지역 발전과 군민 행복을 위하는 것이 무엇인지 다시 한 번 심사숙고해 달라”고 당부했다. 덧붙여 “의회와 소통하지 않겠다는 것은 절대 아니다. 지금도 중요한 공모에 대해선 의회와 교감해 왔고, 앞으로도 의회를 존중하고 협의하겠다”고 약속했다.백두현 고성군수는 27일 군청 중회의실에서 기자회견을 열어 지난 7일 군의회에서 발의·의결한 ‘고성군 공모사업 관리 조례안’에 대해 유감을 표명하고 재의를 요구하기로 했다. 고성군 제공지자체장이 재의를 요구한 조례안은 재적의원 과반수 출석에 출석의원 3분의 2 이상 찬성으로 재의결해야 한다. 이 조건을 충족하지 못하면 조례안은 자동 폐기된다. 하지만 고성군의회는 전체 의원 11명 중 8명이 백 군수(더불어민주당 소속)와 다른 국민의힘 소속이다. 민주당 의원은 단 2명, 나머지 1명은 무소속이다. 현재로선 재의결 가능성이 크다. 이 경우, 집행부는 지방자치법 제107조 제3항에 따라 마지막으로 대법원에 제소할 수 있다. 하지만 군의회와 전면전을 각오해야 한다. 묵혔던 갈등이 한꺼번에 표출될 가능성도 배제할 수 있다.실제로 민선 7기 출범 이후 양측은 사사건건 부닥쳤다. ‘포퓰리즘’ 논란에 4수 끝에 겨우 군의회 문턱을 넘은 ‘청소년 수당’을 시작으로, 코로나19 백신 인센티브 예산 전액 삭감, 영유아 수당 도입 발표를 놓고 날 선 공방을 벌였다. 여기에 동물보호센터‧유스호스텔 신설에 대해서도 갑론을박을 예고한 상태다. 모두 백 군수의 핵심 공약이거나 시행을 공언한 사업이다.지역에선 지난한 정쟁에 민생이 묻힌다며 볼멘소리다. 지역 학부모단체 관계자는 “민의는 안중에 없고 정치 논리로 대응하다 보니 매번 이런 식이다. 군민 입장에선 볼썽사납다”면서 “이대로는 고성의 미래를 장담할 수 없다. 여야를 떠나 발전적 논의와 협치가 필요하다”고 꼬집었다.",0
