날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오전 5:06,23,12~17세·임신부 백신 새달 18일부터 접종,"화이자·모더나 접종간격 4~5주로 단축코로나19 백신 예방접종센터에서 한 시민이 화이자 백신을 접종 받고 있다.(기사와 직접적 관련 없음) 2021.8.23 뉴스112∼17세 소아·청소년과 임신부를 대상으로 한 코로나19 백신 접종과 60세 이상 고령층과 의료진 등 고위험군에 대한 추가 접종(부스터샷)이 각각 다음달부터 시작된다.코로나19 예방접종대응추진단이 27일 발표한 4분기 접종 세부계획에 따르면 우선 12∼17세 소아·청소년 277만명은 다음달 18일부터 3주 간격으로 화이자 백신을 접종한다. 임신부 13만명은 화이자 혹은 모더나 백신으로 접종이 가능하다. 다만 접종필요성을 적극 안내하되 자율접종을 원칙으로 하기로 했다.60세 이상 고령층, 특히 75세 이상 어르신 및 노인시설의 이용·입소자와 종사자가 10월 25일부터 추가 접종을 한다. 코로나19 치료병원 종사자는 10월 12일부터 자체적으로 추가 접종을 실시하며 요양병원·요양시설 입원·입소·종사자와 병원급 이상 의료기관 종사자는 각각 11월 10일과 15일부터 추가 접종한다. 추가 접종은 화이자나 모더나 백신으로 진행되며 12월까지 약 369만명이 접종할 것으로 추산된다.정부는 이와 함께 메신저 리보핵산(mRNA) 계열 화이자·모더나 백신의 접종 간격을 현행 6주에서 4∼5주로 단축해 접종 속도를 더 끌어올릴 계획이다. 정은경 질병관리청장은 “단계적 일상 회복으로의 전환을 준비할 수 있도록 예방접종에 적극적으로 참여해 달라”고 당부했다.",90
2021.09.28. 오전 5:02,24,아동학대 업무는 처음이라… 모호한 기준에 더 힘든 담당자,"인력 턱없이 부족한데, 야간·공휴일 출동 부지기수“정부, 현실적인 출동 지침과 학대 판단 기준 마련해야”정치하는엄마들, 민주사회를 위한 변호사모임 아동인권위원회 등 4개 단체 활동가들이 지난 5월20일 국회 앞에서 ‘청주 중학생 동반사망 사건 진상조사 촉구 기자회견’을 열어 아동학대 진상조사 특별법의 필요성과 아동학대 진상조사 특별법 통과 촉구 발언을 하고 있다. 김혜윤 기자 unique@hani.co.kr민간기관인 아동보호전문기관에서 수행하던 아동학대 조사 업무를 다음달부터는 시·군·구청 공무원이 맡게 된다. 이런 ‘아동학대조사 공공화’ 정책은 인천 지역에서 6개월 먼저 시행돼, 지난 2일과 6일 인천시 부평구청 아동보호팀과 함께하면서 실제 업무와 활동을 살펴봤다. 새로운 업무는 밤낮을 가리지 않고 쏟아졌지만 인력은 부족했고, 민감한 가정사·사생활과 관련된 아동인권 업무가 주는 무게가 만만치 않았다. 무엇보다도 명확한 판단 기준이 없어 힘들다는 반응이 많았다. 업무 특성상 취재 내용을 상세하게 담기에는 한계가 있었다. 조사자는 팀 업무 총괄인 김윤희 팀장으로 일원화했다.9월2일 오후 3시 인천시 부평구청 아동보호팀 사무실. 경찰의 동행출동을 알리는 전화 한통에 아동학대 전담공무원들의 움직임이 분주해지기 시작했다. 전담공무원 2명과 김윤희 팀장이 서류 등 가방을 챙겨 서둘러 사무실을 나섰다. 이들이 방문할 곳은 아동학대 의심 신고가 들어온 한 가정이었다. 전날 부평구 한 동주민센터에 ‘주민등록번호가 없는 9살 어린이가 치과 진료를 받고 갔다’는 신고가 접수된 것이다. 출동팀을 따라나서려 하자 김 팀장이 “여기까지”라며 동행취재에 선을 그었다. “민감한 개인 생활이 노출될 수밖에 없는 현장을 법에서 정한 이가 아닌 제3자가 동행하는 것은 바람직하지 않다”는 설명에 물러설 수밖에 없었다.출동팀은 퇴근 시간 무렵에야 복귀했다. “ㄱ씨는 9살 자녀와 친정에서 살고 있었다. 이 어린이는 초등학교 2학년 나이지만, 출생신고가 되지 않아 초등학교에 입학할 수 없었고, 또래보다 많은 부분에서 발달이 늦은 것으로 보였다.” 김 팀장은 ㄱ씨 가족이 ‘그동안 출생신고를 몇번 시도했지만, 가족관계 등 복잡한 사정이 있어서 하지 못했다’고 털어놨다고 전했다. 담당 공무원은 ‘신체적·정서적 학대와는 거리가 있는 것으로 보이지만, 교육적 방임 등에 대해 더 조사할 필요가 있다’는 내용의 보고서를 작성했다.이날 현장에는 조사를 꺼리는 분위기가 감지되는 등 위험도가 있다고 판단돼 경찰도 동행했다. 김 팀장은 “이 어린이의 호적 관계 정리와 경제적 지원을 위해 복귀하는 길에 동주민센터에 들러 복지팀에 사례 관리를 하도록 연계해주고 왔다”고 말했다.현장 경험 쌓이지만, 학대 판단 고심도 깊어진다4월1일 본격적으로 업무를 시작한 부평구 아동보호팀은 업무 시작 12일 만에 발생한 ‘모텔살이 생후 2개월 아동 학대 사건’으로 진땀을 뺐다. 밤 11시30분께 모텔 객실에서 아버지(27)가 생후 2개월 된 딸을 나무탁자에 집어 던져 머리 등을 심하게 다치게 한 사건으로, 아동보호팀 신설 이후 첫 야간 출동이 이뤄졌단다. 이튿날 새벽 1시 당직 전담공무원은 “학대 의심 신고가 들어왔다”는 경찰 전화를 받고 병원 응급실로 달려갔다. 사건의 실체를 전혀 모르는 상황에서 경찰이 가해자인 아버지만 체포해 갔고, 19개월 된 피해아동의 오빠만 덩그러니 남겨졌단다. 피해아동의 어머니는 사건 발생 일주일 전 사기 혐의로 수감돼 이들 곁에 없었다.김 팀장은 “큰아이를 임시로 맡아줄 보호시설 찾고, 인계하는 데 꼬박 8시간이 걸렸다”며 “보호시설에 입소하려면 코로나19 검사와 건강검사를 받아야 한다. 보호자가 없는 상태다 보니 피해아동의 수술과 입원 등의 서류 등을 대리 작성하는 것도 우리 몫이었다. 또 세간의 주목을 받게 돼 많이 당황했다”고 말했다.6개월 가까이 현장조사 경험이 쌓이면서 업무는 익숙해졌지만 아동 분리, 친권 제한 등 강제력을 행사할 때 고심은 더욱 깊어졌다. 뚜렷한 신체적 학대가 드러나는 경우가 아니면, 학대로 판단하기 쉽지 않기 때문이다. 훈육 판단 기준이 모호하고, 생활 여건 및 가족관계 등 변수도 다양하다.“자녀 4명을 둔 어머니가 술에 취하면 첫째 아이에게 폭력을 행사해 가정폭력으로도 몇차례 경찰에 신고된 가정이었다. 법원에 가해 행위자인 엄마의 분리와 임시 접근금지를 요청했는데 기각됐다.”김 팀장은 지난 6월 경찰에 수사의뢰한 아동학대 및 방임 신고 사건을 소개하며 이같이 말했다. 이후 아동보호팀은 팀원 전원이 모여 사례 판단 회의를 열고 토론을 거쳐 최종 학대 여부를 판단한다고 한다.지원자 없는 전담공무원…불규칙한 생활사회복지직 공무원에겐 아동보호팀이 기피 부서 ‘0순위’로 꼽힌다. 아동학대 조사 자체가 낯설고 어려운데다, 업무시간도 불규칙하기 때문이다. 아동학대 신고가 주야를 가리지 않는데다, 조사 일정과 장소도 학대 행위자나 피해아동 일정에 맞춰야 한다.“일과 가정의 분리가 안 된다. 지난 6월 운전면허가 없는 한 팀원이 새벽 시간대 가족의 도움으로 현장에 갔다. 타고 간 개인 차를 이용해서 청소년을 임시쉼터로 인계하려는데, 이 청소년이 차에서 갑자기 문을 열고 도주하는 일도 있었다. 다행히 사고가 없었지만, 하마터면 큰 사고로 이어질 뻔했다. 가족들이 밤잠을 설치는 경우가 부지기수다.”보건복지부는 연간 아동학대 의심 신고 50건당 전담공무원 1명 배치를 권고하지만, 현실은 이에 못 미치고 있다. 지난해 부평구 아동학대 의심 신고 건수는 500건을 넘겼지만, 전담공무원은 6명에 불과하다. 2인1조 3개 조로 운영하는데, 신고 사건 모두 출동하기에는 일손이 부족하다. 야간 출동이 많았던 한 직원은 최근 건강 상태가 좋지 않아 병가 중이다. 올해 4~8월에는 아동학대 의심 신고 163건이 접수됐다. 한달 평균 32.6건으로, 전담공무원 1명당 한달에 5~6건을 조사하고 있는 셈이다. 163건 가운데 93건은 학대로 판단해 아동보호전문기관에 이관했다.이 기간 전화상담 건수는 1864건에 달했다. 이 외에도 피해아동 응급조치, 보호조치, 심리치료 등의 업무도 해야 한다. 김 팀장은 “어린이집의 아동학대 의심 신고 건의 경우, 수사기관이 아니어서 폐회로텔레비전(CCTV) 분석에도 상당한 시간이 걸린다. 두달 안에 사례 판단을 해야 하는데, 4월에 신고 접수 건 중 아직 못 끝낸 건도 있다. 조사가 길어지면, 학대 의심 행위자나 피해자, 종사자 모두 고통의 시간일 수밖에 없다”고 말했다.동행출동 당연하지만…현실 반영한 기준 마련해야경찰은 아동학대 의심 신고가 접수되면 동행출동을 요청해 오지만, 전담공무원 실제 동행출동 횟수는 많지 않은 편이다. 한달 평균 신고 건수 32.75건 가운데 5건가량이다.김 팀장은 “동행출동을 요청할 때 구체적인 상황 설명 없이 ‘부부싸움 하는 것 같은데, 아이가 울고 있대요’, ‘가출 청소년인데, 청소년 쉼터로 보내달라고 한다’고 말하는데, 부족한 인력으로 전부 처리하는 데 한계가 있다”며 “경찰과 일정 부분 동행출동 기준을 정하고, 유기적으로 소통하는 것이 중요하다”고 말했다.전담공무원 인력 부족은 인천 지역 다른 군·구도 다르지 않다. 인천시 전담공무원 배치 현황을 보면, 8월 말 기준 10개 군·구에 모두 44명이 배치됐다. 동구·강화군은 1명만 배치돼 2인1조 운영도 어려운 실정이다. 지난해 인천 지역에선 3274건의 아동학대 의심 신고가 접수됐다. 인천시는 내년에 전담공무원 27명을 증원해달라고 복지부에 요청해둔 상태다. 시 관계자는 “인력 충원과 즉각 분리 증가에 따른 임시보호시설 확충도 필요하다”며 “현재 2곳의 보호시설이 올 연말이면 4곳으로 늘어난다”고 말했다.",5
2021.09.28. 오전 4:35,25,"“이승만·박정희·전두환 여러 나쁜짓” 역사박물관, 보수정권 대통령 비판","장애 청소년용 역사 책자에 기술							문화체육관광부 산하 대한민국역사박물관이 발달 장애 청소년들의 역사 교육을 위해 제작한 현대사 책자에 이승만·박정희·박근혜 전 대통령 등 보수 정권 대통령에 대한 부정적 내용을 일방 기술한 것으로 27일 확인됐다.국회 문화체육관광위원회 소속 국민의힘 김승수 의원실이 역사박물관의 ‘첫걸음 현대사 1권-대한민국의 민주주의’ 내용을 분석한 결과, 보수 정권 대통령에 대한 부정적인 묘사가 다수 담겨 있었다. 올해 1월 공개된 이 책자는 대한민국 건국부터 현대 민주주의까지를 다루고 있다.책자에는 “옛날에 어떤 대통령들은 법을 지키지 않았습니다. 이승만, 박정희, 전두환입니다. 세 명의 대통령은 헌법을 마음대로 바꾸고 여러 가지 나쁜 짓을 했습니다”(50~51p)라는 서술이 나온다. “박정희가 대통령을 하는 동안 우리나라는 민주주의 나라가 아니었습니다. 사람들은 우리나라의 주인이 될 수 없었다”(135p)라는 문장도 실렸다. 이들의 공적에 대한 언급은 없었다.박근혜 전 대통령에 대해서는 “2016년에 사람들은 박근혜 대통령을 쫓아내려고 했습니다. 박근혜 대통령은 법을 어기고 사람들을 속였습니다”(193p)라고 썼다. “2016년에 대통령이 제대로 나라의 일을 하지 않았습니다”(215p)라고 서술했다. 한편, 김대중·노무현 전 대통령이나 문재인 대통령에 대해서는 구체적 서술 없이 당선 사실만을 적었다.이 책자의 감수자는 김정인 춘천교대 사회과교육과 교수로 참여연대 운영위원장을 지냈다. 문체부는 ‘대한민국의 태동’ 등을 주제로 이 같은 특수교육용 역사 책자 2권을 추가로 만들기 위해 지난 7월 제작 용역을 발주한 상태다. 김 의원은 “올바른 역사 정보를 제공해야 할 의무가 있는 역사박물관이 이 같은 정치 편향적 내용을 담은 책자를 만드는 것은 대단히 위험한 발상”이라고 했다.앞서 역사박물관은 지난 2019년에는 자원봉사자용 교육 자료에 6·25전쟁 당시 북한군의 남침에 의한 피해 현황을 다루지 않거나 북한군을 훈련된 닌자, 국군을 부랑자로 표현해 논란이 일었다. 지난해에는 근현대사 상설 전시에서 연평해전·천안함 피격 사건 등을 ‘서해에서 일어난 일련의 군사적 충돌’로 뭉뚱그려 표현하기도 했다.",37
2021.09.28. 오전 4:30,26,"[Q&A] ""소아·청소년의 백신 접종 이득은 '안정적 등교'""","고3 접종 데이터 있어 소아·청소년에게 2회 접종임신부, 감염 위험은 비슷하나 중증 진행은 6배정은경 질병관리청장이 27일 충북 청주시 오송읍 질병청 브리핑실에서 코로나19 4분기 접종계획 및 소아청소년 접종 관련 전문가 초청 브리핑을 하고 있다. 왼쪽부터 김여향 칠곡경북대병원 소아심장과 교수, 최은하 예방접종전문위원회 위원장(서울대 어린이병원 소아청소년과 교수), 정 청장, 이상수 교육부 학교혁신지원실장. 청주=뉴스1질병관리청이 27일 공개한 '코로나19 백신 4분기 접종 시행계획'은 2월 시작된 올 한 해 우리나라 백신 접종 대장정의 마무리라 할 수 있다.  그간 접종 대상에서 제외되어 있던 소아·청소년과 임신부는 물론, 취약층과 필수인력에 대한 추가 접종(부스터 샷) 계획 등이 모두 포함돼 있다. 건장한 성인이 아닌 이들에 대한 백신 접종이라 우려도 따른다. 질병청은 이날 정은경 청장, 최은화 예방접종전문위원장(서울대 어린이병원 소아청소년과 교수), 김여향 칠곡경북대병원 소아심장과 교수, 이상수 교육부 학교혁신지원실장 등이 참석한 가운데 4분기 접종 계획에 대한 국민들의 질문에 답변하는 시간을 가졌다. -코로나19 치명률이 낮은 소아·청소년이 접종으로 얻을 수 있는 이득은 무엇인가.""기저질환이 없는, 건강한 다수의 소아·청소년은 접종으로 인한 개인적 이득이 크지는 않다. 하지만 접종을 통해 코로나19 전파 기회를 줄일 수 있다. 학생들이 주로 생활하는  학교나 학원에서 유행을 감소시킬 수 있다. 안정적 등교수업에 도움이 될 것으로 전망한다. 백신 접종을 한 16~18세의 접종 효과를 보면 중증과 사망 예방 효과는 100%였고,  감염 예방 효과도 95.8%였다.""-소아·청소년 접종자에게서 예상되는 이상반응이 있나.""전 연령층에서 발생할 수 있는 이상반응과 거의 유사하다. 접종 부위 통증, 오한과 발열, 두통, 근육통, 관절통 등이 일반적이다. 중대 이상반응으로는 아나필락시스 같은 알레르기 반응 또는 가슴 통증이나 두근거림, 심할 경우 호흡 곤란이나 실신 등으로 나타나는 심근염과 심낭염이 있다.""-소아·청소년의 경우,  심근염과 심낭염은 얼마나 발생했나.""고3 수험생, 즉 16~18세 접종자 86만 명 중 심낭염과 심근염을 신고한 경우는 모두 26명이었다. 이 가운데 심근염, 심낭염 사례로 인정받은 15명 중 5명은 외래 치료로, 10명은 입원 치료로 회복됐다. 미국에서도 12~15세 1차 접종 후 심근염·심낭염 발생 위험이 100만 명당 2.6명, 2차 접종 후엔 100만 명당 20.9명이 발생했다. 16~17세의 경우 1차 접종 후에는 2.5명, 2차 접종 후엔 34명 정도 비율이 나왔다. 이들 대부분은 회복했다.""24일 오후 서울 시내 한 중학교에서 학생들이 수업을 마친 후 교문을 빠져나가고 있다. 뉴스1-영국은 12~15세 대상으로 1회 접종을 권했다. 우리는 2회 접종하는 이유는.""소아·청소년에 대한 코로나19 위험은 전반적으로 낮다. 하지만 위험이 아예 없는 건 아니다. 7월부터 소아·청소년 확진자가 급증하고 있고 소아·청소년 확진자 중  위중증 환자로 악화한 경우는 10만 명당 25명인 0.03% 수준이다. 영국은 고위험군 대상을 가능한 한 넓게 잡아 고위험군에겐 2회 접종을,  12~15세에게는 1회 접종을 권장했다. 우리는 고3 접종 경험을 토대로 '성인과 동일한 용량의 2회 접종'을 권고했다.""-다른 나라의 소아·청소년 접종은 어떤 상황인가.""미국은 12~15세 2차 접종 완료자가 41.8%, 16~17세는 50% 수준이다.  독일은 12~17세의 31.4%가  완료했다. 영국은 12~17세 1차가 90만 명,  2차는 20만 명 정도로 보고되어 있다.  이스라엘은 12세 이상 모든 청소년 접종을 가장 먼저 시작했고, 지금은 5~11세 고위험군 확대를 검토하는 중이다.""-소아 당뇨 같은 기저질환이 있는 경우 접종해야 하나.""접종을 권고한다. 제1형 당뇨, 비만 등 내분기계 질환이 있거나 심혈관, 만성호흡기 질환, 신경계 질환을 가진 소아·청소년의 경우, 코로나19에 감염되면 중증 진행과 사망 위험이 높은 것으로 알려져 있다.""-소아·청소년 가운데 백신 접종을 피해야 하는 경우는?""접촉 등을 통해 코로나19 감염이 의심되거나, 확진된 경우에는 접종을 연기해야 한다. 발열 등 급성 증상이 있는 경우,  1차 접종 뒤  심근염이나 심낭염이 나타난 경우에도 접종을 미루는 게 좋다.""-임신부는 감염 위험이 더 높은가.""그렇진 않다. 임신부는 같은 연령대 여성에 비해 발생은 낮다. 하지만 감염 시 위중증으로 진행하는 비율은  6배나 된다. 외국 사례를 봐도 임신부는 같은 연령대 여성에 비해 중환자실 입원·사망률이 높을 뿐 아니라 조산이나  저체중 분만 등의 어려움을 겪는 것으로 확인됐다. 호주, 영국, 일본 등에서도 35세 이상 임신부를 고위험군으로 분류해 접종을 적극 권고했다.""-임신부가 백신을 접종하면 기형아 출산이나 조산 위험은 없나.""미국과 이스라엘 사례 분석 결과 예방접종 후 이상반응 발생 빈도는 임신부와 비임신부가 비슷했다. 조산이나 유산, 기형아 발생률도 접종자와 비접종자 간 차이가 없었다. 이스라엘에서는 화이자 접종 완료 뒤 4주가 지난 임신부의 경우 감염위험이 78%나 줄어드는 것으로 나타났다.""",12
2021.09.28. 오전 4:30,27,[사설] 소아·청소년 접종 높이려면 불안감 달래는 게 우선,"정은경(오른쪽) 질병관리청장이 27일 충북 청주시 질병관리청에서 열린 코로나19 소아·청소년 접종 관련 전문가 초청 설명회에서 백신 수급 상황 등과 관련한 취재진의 질문에 답변하고 있다. 청주=연합뉴스 정부가 12~17세 소아ㆍ청소년과 임신부에게 백신을 접종하는 것을 골자로 한 ‘4분기 백신 접종 계획’을 27일 발표했다. 백신 사각지대에 있던 이들에 대한 접종 완료는 ‘위드 코로나(단계적 일상회복)’를 위한 마지막 디딤돌과 다름없다. 정부는 10월과 11월 중 2차 접종이 예정된 이들의 백신 접종 간격도 기존 6주에서 4~5주로 단축하고, 60세 이상 고령층ㆍ면역저하자들에게  추가 접종(부스터샷)도 하기로 했다. 델타변이, 돌파감염 발생 등으로 고위험군에 대한 보호 필요성이 높아져서다. 하루 100만 명 이상 접종할 수 있는 인프라를 갖춘 만큼 국민들의 협조만 이뤄진다면 정부가 다음 달로 계획하고 있는 성인 접종률 80% 달성도 가능할 것으로 보인다.당국의 과제는 접종 권고 대상인 소아ㆍ청소년들의 불안감을 어떻게 달래주고, 500만 명이 넘는 미접종자들의 접종률을 끌어올리느냐다. 12~17세의 경우 감염되더라도 중증으로 진행될 가능성이 낮아  접종 대상에서 제외됐지만 감염 시 격리로 인한 교육 기회의 감소 등을 감안해 자율접종 대상에 포함시켰다. 미국, 일본 등에서도 청소년 접종의 효과ㆍ안전성이 확인되고 있고 최근 확진자의 90% 가까이가 백신 미접종자에게서 나오는 만큼 백신의 효과는 의심의 여지가 없다. 학부모ㆍ학생들에 대해 충분히 정보를 제공해 소아ㆍ청소년의 백신 접종률을 최대한 높일 필요가 있다. 접종 완료자에 대한 인센티브 확대 등으로 미접종자들의 접종률을 높이는데도 최선을 다해야 한다.추석 연휴 이후 한때 하루 신규 확진자가 3,000명을 넘어서는 등 코로나 확산세는 꺾이지 않고 있다. 사회적 거리 두기의 효과마저 떨어지고 있는 상황에서 의지할 곳은 백신밖에 없다. 위중증률ㆍ치명률 위주로 방역체계를 전환하기 위해서도 높은 백신 접종률은 필수다. 당국의 빈틈없는 접종 관리와 국민들의 자발적 협조가 필요하다.",0
