날짜,기사 번호,제목,내용,댓글 수
2021.09.28. 오전 12:20,38,12~17살·임신부도 새달부터 ‘자율접종’,"4분기 예방접종 시행계획 발표사전예약 뒤 10월18일부터 접종30살 이상 미접종자 백신 확대27일 오전 서울 용산구 예방접종센터에서 한 시민이 화이자 백신을 맞고 있다. 김혜윤 기자 unique@hani.co.kr12~17살 소아·청소년과 임신부 접종이 10월부터 시작된다.코로나19 예방접종대응추진단이 27일 발표한 ‘코로나19 예방접종 4분기 시행계획’을 보면, 12~17살 소아·청소년 277만명에 대한 화이자 백신 접종이 다음달부터 시작된다. 2004~2005년생은 10월5일부터 29일까지 코로나19 예방접종 사전예약 누리집을 통해 사전예약을 하고, 10월18일부터 11월13일까지 접종한다. 2006~2009년생은 10월18일부터 11월12일까지 사전예약을 하고, 11월1일부터 27일까지 접종한다.학교별 접종이 아니라 본인이나 대리 예약을 통해 개별적으로 사전예약을 하고, 보호자 동의를 기반으로 병·의원 등 위탁의료기관에서 접종받는다. 안내문과 동의서 등 필요한 정보는 소속 학교와 예방접종 누리집에서 안내할 계획이다. ※ 이미지를 누르면 크게 볼 수 있습니다.국내에서 올해 상반기 동안 코로나19에 감염된 12~17살은 1만1601명으로, 이 가운데 위중증 환자는 3명이다. 위중증률이 0.03%에 그치고, 사망자는 없어 감염으로 인한 위험이 크지는 않다. 하지만 추진단은 4차 유행으로 발생률이 급증하고, 교육 불평등 등 간접적인 측면까지 고려해 접종 검토를 권고했다. 등교 제한에 따른 교육 불평등과 학력 저하, 교우 관계 형성 곤란, 심리적 위축 등 문제가 적지 않다는 것이다.미국·캐나다·싱가포르·일본·독일·이스라엘 등 주요 국가들이 12살 이상 모든 청소년에게 예방접종을 권고하고 있다. 추진단은 소아·청소년에 대한 접종 기회와 접종에 따른 이득·위험에 대한 정보를 제공해 자율적인 접종을 권고하되, 당뇨·비만과 심혈관·만성신장·만성호흡기·신경계 등 기저질환자의 접종을 적극적으로 권고했다. 교육부는 이날 이들 소아·청소년의 백신 접종 뒤 등교를 원칙으로 하되 이상반응이 발생하면 접종 당일 외에 추가로 2일까지는 별도의 진단서 없이 결석해도 출석으로 인정한다고 밝혔다. 3일째부터는 의사 진단서를 통해 질병 사유로 인한 출결 처리가 가능하다.임신부 13만6천명의 접종도 10월18일부터 시작한다. 추진단은 모든 임신부에게 자율적인 접종 결정을 권고하되, 기저질환이 있거나 12주 미만의 임신 초기인 경우 접종 전에 산모와 태아의 상태를 진찰받고 접종하라고 권고했다. 코로나19 예방접종 사전예약 누리집을 통한 사전예약은 10월8일부터 진행한다. 예약할 때 임신 여부와 출산 예정일 등을 본인이 직접 입력하도록 해 접종 때 의료진이 이를 알 수 있도록 할 계획이다. 임신부는 감염될 경우 위중증률이 6배 수준으로 높은 것으로 알려졌다.추진단은 30살 이상 미접종자가 접종받을 수 있는 백신도 아스트라제네카·얀센까지 확대하기로 했다.",4
2021.09.28. 오전 12:13,39,[태백]태백 배달바둑 한마당 내달 2일 개막,"20주년 기념 김영삼·박지은 9단 특별 대국[태백]올해 제20회 배달바둑 한마당 축제가 다음 달 2일부터 3일까지 20주년 기념 특별 대국으로 진행된다.강원일보·태백시·한국기원이 주최하고 태백시바둑협회가 주관, 태백시·태백시의회·태백시체육회·태백산국립공원사무소가 후원하는 이번 대회는 다음 달 2일부터 3일까지 태백산 장군봉 천제단과 태백시청소년수련관에서 열린다.3일 오후 1시 태백산 천제단에서 펼쳐지는 태백산 산상 대국은 유튜버 기사로 유명한 김영삼 9단과 박지은 9단의 대국으로 진행된다. 1993년 입단한 김영삼 9단은 국내 첫 프로기사 부부로 유명하다. 2018년부터 2020년까지 한국기원 사무총장을 역임했다. 현재 ‘바둑메카 의정부'팀 감독이며 바둑대통령의 줄임말인 바통령으로 유튜브채널을 운영 중이다. 1997년 입단한 박지은 9단은 2000년 제1회 여류명인전 우승, 2017년 국내 여자기사 첫 1,000대국 등의 기록을 가지고 있다. 유튜브 ‘박지은 9단'으로 활발한 활동을 펼치고 있다.시니어 부문 대국은 200여명이 참여한 가운데 2일부터 3일까지 태백시청소년수련관에서 열릴 예정이다. 올해 20년을 맞이한 배달바둑 축제는 우리나라 바둑계의 등용문으로 자리매김하고 있다.우찬용 강원도바둑협회 부회장은 “이번 대회는 유튜버 기사로 유명한 두 프로기사의 대국으로 바둑인들 사이에서 대회 전부터 화제를 모으고 있다”며 “앞으로도 태백이 명실상부한 바둑의 메카로 자리 잡을 수 있도록 노력하겠다”고 말했다.",0
2021.09.28. 오전 12:13,40,[원주]원주 댄싱카니발 분산개최·온라인병행,"하이브리드 방식 진행 관광지 공연공간 활용[원주]올해 ‘원주 다이내믹 댄싱카니발'이 코로나 시대에 걸맞은 새로운 방식의 ‘하이브리드' 축제로 펼쳐진다.이번 축제는 기존 5~6일간의 집중 개최가 아닌 분산 개최로 결정됐다. 프린지 공연이 10월 8~10일, 메인무대인 다이내믹 댄싱카니발이 15~17일, 22~24일 나눠 열린다.메인콘텐츠인 댄싱카니발에는 50개팀이 참가 신청했고 일정별 공연에는 가수 가호와 원주청소년오케스트라 협연, 뮤지컬배우 박혜나와 시민합창단, 가수 빅마마, 홍경민, 첼리스트 홍진호, 노블아트오페라단 등 실력파 아티스트가 공연을 준비하고 있다.지역 문화관광자원과 연계해 관광지를 축제 공간으로 활용한 것도 특징이다. 방역의 안전성을 높이기 위해 기존 댄싱공연장에서 간현관광지로 행사장소를 옮겨 복잡한 도심을 벗어나 간현관광지 곳곳에서 다양한 프로그램을 즐길 수 있다.비대면 상황을 고려해 온라인 콘텐츠도 강화됐다. 시민이 참여하는 시민 영상 공모전 ‘댄. 카 WAVE'가 호응을 얻고 있으며 메인 축제는 일부 온라인으로 생중계될 예정이다. 댄싱카니발 해외팀 부문 역시 온라인으로 전환돼 지난달까지 13개국 41개팀이 참가 신청했다. 또 올해는 시민 참여프로그램이 부활, 300명의 시민합창단이 개막 공연을 준비하고 있으며 시민기획단과 함께 온라인 챌린지, 오프라인 환경운동 챌린지 ‘줍깅(걷기+쓰레기 줍기)', 댄싱카니발 굿즈 만들기 등이 예정됐다.전영철 원주문화재단 대표이사는 “소규모 분산 개최와 온라인 콘텐츠를 병행하는 하이브리드형 축제로 코로나19 시대에 새로운 축제 방향을 제시하겠다”고 말했다.	",0
2021.09.28. 오전 12:12,41,12~17세·임신부 10월부터 백신 접종,"접종간격 6주→4주 앞당겨져12~17세·임신부 10월부터 백신 접종 사진=연합뉴스다음달 18일부터 12~17세 소아·청소년과 임신부에 대한 코로나19 백신 접종이 시작된다. 코로나19 예방접종대응추진단은 27일 이같은 내용의 4분기 접종 세부계획을 발표했다.우선 소아·청소년은 16~17세가 10월18일, 12~15세는 11월1일부터 각각 백신 접종이 시작된다. 예약은 접종일에 앞서 2주간 진행된다. 교육통계상 강원도내 해당 연령 인구는 7만여명으로 추산된다. 접종은 화이자 백신을 3주 간격으로 맞는다. 자율적으로 접종 신청이 이뤄지나 보호자 동의를 받아야 한다. 교육부는 접종일을 포함해 3일까지는 출석을 인정하고 이후 의사 진단서를 제출하면 질병 결석 처리하기로 했다.개인별로 접종이 진행되는 만큼 학사운영은 변동이 없다. 시·군별 거리두기 단계에 따라 학교 밀집도 기준이 적용되며 강원도 내는 등교수업 방침이 유지된다.임신부 접종도 자율 접종이 원칙이다. 다만, 지병이 있거나 12주 미만의 임신 초기 여성은 사전 진찰을 받도록 권고된다. 임신부 접종 예약은 10월8일, 접종은 같은 달 18일부터 화이자 또는 모더나 백신으로 진행된다. 이와 함께 60세 이상 고령층, 감염취약시설 입소자 등을 대상으로 백신 효과를 높이기 위해 추가 접종하는 `부스터샷'이 화이자·모더나 백신으로 시행된다. 정부는 화이자·모더나 백신의 접종 간격을 6주에서 4~5주로 단축해 접종률을 끌어올릴 계획이다. 다음달 말까지는 고령층의 90%, 성인의 80%가 백신 접종을 마쳐 단계적 일상회복, 일명 `위드 코로나'로 전환하기 위한 발판을 마련한다는 방침이다.",47
2021.09.28. 오전 12:04,42,"[함께 만드는 일자리] 체계적 고용·노동 교육 실시, 건전한 노사관계 확립에 중추적 역할 수행","한국고용노동교육원     한국고용노동교육원이 노사갈등 예방 및 건전한 노사관계 확립에 중추적 역할을 담당하고 있다. [사진 한국고용노동교육원]           한국고용노동교육원(이하 교육원)이 전문적이고 체계적인 고용·노동교육을 통해 노사갈등 예방 및 건전한 노사관계를 확립하는 데 중추적 역할을 다하고 있다.      교육원은 소규모사업장, 청소년, 플랫폼 노동자 등 그동안 노동교육 혜택을 받지 못했던 대상에 대한 노동인권교육, 공무원·교원·공공기관 등 공공부문 직무교육을 수행하고 있다.      지난해 10월 경기도 광주시 오포읍에서 출범한 교육원이 개원 1주년을 맞았다. 교육원은 지난해 3월 제정된 한국고용노동교육원법에 따라, 교육 대상을 공공부문 노사관계 당사자 및 고용노동 업무 종사자에서 모든 국민으로 확대함과 함께 민간노사 당사자 및 특수형태 고용종사자 등에 대한 노동교육을 목적으로 설립됐다.      교육원은 지난 1년 동안 노동인권교육 사각지대로 남아 있던 소규모사업장, 영세 소상공인, 플랫폼·프리랜서 등 특수고용직 노동자를 대상으로 공익적 노동교육 영역을 확대하기 위한 사업을 강화해 왔다. 현재는 소규모사업주를 대상으로 ‘비대면 노동법 라이브교육’을 실시하고 있다.      ‘소규모사업장 비대면 노동법 라이브교육’은 소규모사업장 내 사업주와 인사·노무 담당자들이 법과 제도를 알지 못해 생기는 기초적인 법률위반 등을 예방하기 위한 교육이다. 지난 8월부터 오는 12월까지 월 2회씩 비대면 무료교육으로 진행한다. 교육내용은 근로계약, 휴일·휴가, 각종 정부 지원제도 등 내용이며, 강의 한 시간, 질의응답 한 시간으로 편성했다.      교육원은 고용부 직무교육 분야에서도 전문성 향상을 위한 장기과정을 신설해 ‘근로감독관 수사역량 강화 전문교육’을 시행하고 있다. ‘근로감독관 수사역량 강화 전문교육’은 복잡하고 다양하게 변화되는 노동시장 상황에 맞춰 실시한다. 고용노동부 근로감독관이 특별사법경찰관으로서 수사역량과 전문성을 높일 수 있도록 노동법 관련 전문지식과 현장 실무사례 위주의 교육을 15주 과정으로 지난달 23일부터 진행하고 있다.      전문교육 과정은 직무 수행 능력이 우수한 근로감독 3년 이상 경력자를 대상으로 개별적 근로관계법, 집단적노사관계법, 형법, 형사소송법 등 노동법률과 임금, 부당노동행위, 근로자 및 사용자 판단기준 등 실무 운영사례를 다룬다. 특히 이번 교육내용은 특별사법경찰 실무역량·디지털 포렌식 등 수사역량 강화에 중점을 두고 있다.      교육원 관계자는 “개원 1주년을 맞아 기존의 교육과정 혁신을 통해 체계화·고도화를 추진하고, 전국민고용노동교육을 선도하는 허브기관으로서 역할과 위상 재정립을 위해 노력하고 있다”며 “포스트 코로나 시대에 사회취약계층고용노동교육 강화, 콘텐트 개발보급·관리, 고용노동전문가 양성 등에 주력해 나갈 예정”이라고 밝혔다.  ",0
2021.09.28. 오전 12:02,43,"고1·2, 임신부 내달 18일부터 접종 시작한다","		  다음 달 18일부터 만 12~17세 소아·청소년과 임신부도 신종 코로나바이러스 감염증(코로나19) 백신을 접종할 수 있다. 고령층 등 코로나19 고위험군에 대한 추가 접종(일명 부스터샷)도 진행한다. 또 다음 달 11일 이후 백신 2차 접종이 예정된 경우에는 접종 간격을 4~5주로 줄인다. 코로나19예방접종대응추진단은 27일 이런 내용을 담은 ‘코로나19 예방접종 4분기 시행계획’을 발표했다.      소아·청소년 코로나19 백신 접종 일정. 그래픽=차준홍 기자 cha.junhong@joongang.co.kr           지난 1월 ‘코로나19 예방접종 계획’ 수립 당시 만 12~17세 소아·청소년(2004~2009년생) 약 277만 명은 허가된 백신이 없어 접종 대상에서 제외됐다. 예방접종전문위원회는 지난달 25일 심의에서 이들을 접종 대상에 포함했다. 위원회에 따르면 최근 식품의약품안전처에서 백신 효과와 안전성을 확인해 허가(화이자 12세 이상)했고, 세계보건기구(WHO)와 주요 국가도 효과와 안전성을 확인했다. 성인은 접종을 적극적으로 권고했지만, 소아·청소년은 접종에 따른 이득과 위험에 대한 정보를 제공한 뒤 자율 접종을 권고키로 했다.      청소년 277만명에 화이자, 접종 땐 3일간 학교 안가도 돼     소아·청소년의 경우 ▶만 16~17세(2004 ~2005년생)는 10월 5~29일 사전예약 및 10월 18일~11월 13일 접종 ▶만 12~15세(2006~2009년생)는 10월 18일~11월 12일 사전예약 및 11월 1~27일 접종이다. 현재 허가된 백신은 화이자뿐이다. 접종 간격은 3주며, 개별적으로 사전예약 후 보호자(법정대리인) 동의 아래 접종한다.      단체가 아닌 개별 접종이라서 학사는 현재처럼 운영한다. 접종 학생은 당일부터 사흘간 등교 또는 원격수업에 빠져도 출석으로 인정한다. 이후에는 진단서 등을 내면 질병 결석으로 처리한다. 사전예약 때 중간·기말고사나 수행평가 등 미리 공지된 평가일은 피하도록 하지만 부득이 겹치면 인정점을 부여한다. 교육부는 소아·청소년 접종이 완료돼도 등교를 확대하지는 않을 방침이다.      국내에서 코로나19 백신을 맞을 수 없었던 임신부의 예방접종도 시작한다. 예방접종전문위원회는 “임신부는 코로나19 고위험군이며, 현재까지 접종 안전성에 문제가 없는 것으로 보고되고 있다”며 임신부를 접종 대상자에 포함할 것을 권고했다.      국내 임신부의 코로나19 발생률은 동일 연령대 여성보다 낮지만, 감염 시 위중증률은 6배 정도 높다. 지난 6월 48명(10만 명당 10.4명)이던 임신부의 코로나19 발생률은 8월 173명(10만 명당 37.4명)으로 급증했다. 추진단은 임신부 13만6000여 명에게 접종 관련 정보를 제공하고 자율 접종을 권고키로 했다. 기저질환이 있거나 임신 초기(12주 미만)인 경우 접종 전 산모와 태아 상태를 진찰할 것을 권고했다.      임신부의 접종 사전예약은 10월 8일부터 진행한다. 예약 때 임신부가 자신의 정보를 직접 입력한다. 접종 때 의료진이 참고하고, 이상 반응을 모니터링하기 위해서다. 접종은 10월 18일부터 mRNA 백신(화이자·모더나)으로 한다.      4분기 코로나19 백신 접종 일정           추진단은 또 델타 변이 확산과 기본접종 효과 감소, 돌파감염 발생 등에 따라 백신 추가접종을 시행키로 했다. 예방접종전문위원회는 기본접종 완료 6개월 이후를 권고했지만, 면역저하자 등은 그 이전이라도 우선 실시하도록 했다. 추진단은 “추가접종은 10월에 고위험군부터 우선 시행한다”고 밝혔다.      1단계로 10월부터는 ▶면역저하자 ▶60세 이상 고령층 ▶병원급 이상 의료기관 종사자 ▶감염 취약시설 관계자 등을 우선 접종한다. 접종은 mRNA 백신으로 한다. 면역저하자는 10월 18일부터 사전예약, 11월 1일부터 접종한다. 또 60세 이상 고령층 및 그 외 고위험군은 10월 5일부터 예약, 10월 25일부터 접종한다.      한편 10월 11일 이후 2차 접종이 예정된 경우 접종 간격을 4~5주로 줄인다. 60세 이상 고령층의 90%, 18세 이상 성인의 80% 접종을 달성해 단계적 일상 회복(위드 코로나)을 준비하기 위해서다. 27일 기준 전체 인구의 74.2%가 1차 접종을, 45.3%가 2차 접종을 각각 마쳤다. 접종 대상자 중 미접종자는 573만 명이다.      모더나 백신 공급이 차질을 빚자 8월 16일부터 mRNA 백신 접종 간격이 4주에서 6주로 길어졌다. 식약처 허가 사항에 따르면 화이자는 3주, 모더나는 4주 간격이다. 백신 수급 문제로 둘 다 4주 간격이 됐다가 다시 한번 더 늘어났다. 이달 들어 백신 공급에 숨통이 트이면서 접종 간격을 좁혔다. 추진단은 “개인 사정으로 일괄 조정된 일시에 접종이 곤란하면 다음 달 1일부터 예방접종 사전예약 사이트를 통해 개별적으로 변경할 수 있다”고 설명했다.  ",13
